Loan ID,Date,credit.policy,purpose,int.rate,installment,dti,fico,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec
224451,29/10/2023,1,major_purchase,0.0768,46.79,4.33,747,2413,10.3,2,0,0
779580,20/10/2023,1,debt_consolidation,0.1221,99.95,9.88,702,5431,86.2,2,0,0
917914,29/10/2023,1,debt_consolidation,0.1426,140.66,15.84,667,3825,83.2,3,0,0
804748,05/10/2023,1,debt_consolidation,0.0963,385.14,15.15,752,19326,25,2,0,0
131103,22/10/2023,1,debt_consolidation,0.1411,684.58,21.4,682,12531,30.1,2,0,0
240773,25/10/2023,1,credit_card,0.0963,224.66,16.33,732,28365,44.7,1,0,0
540893,09/10/2023,1,home_improvement,0.1253,133.87,1.34,742,2386,11.3,4,0,0
163748,30/10/2023,1,small_business,0.1221,359.81,0.4,762,256,0.4,2,0,0
341456,05/10/2023,1,debt_consolidation,0.1218,319.68,3.84,752,0,0,5,0,0
587996,23/10/2023,1,all_other,0.1221,283.18,18.48,702,2284,4.7,2,2,0
422373,10/10/2023,1,home_improvement,0.1253,93.71,10.63,752,185,1.3,1,0,0
315167,28/10/2023,1,credit_card,0.0768,109.17,10.1,752,78031,44.1,0,0,0
742384,04/10/2023,1,small_business,0.1126,492.95,9.57,732,13119,11.8,0,0,0
430056,03/10/2023,1,all_other,0.1158,825.34,5.88,752,8898,29.1,1,0,0
677673,31/10/2023,1,debt_consolidation,0.1126,279.34,18.82,712,10579,47.2,1,0,0
466527,24/10/2023,1,all_other,0.0963,96.29,6.83,722,2936,43.2,1,1,0
859178,02/10/2023,1,debt_consolidation,0.1284,268.95,17.11,702,7095,54.6,2,0,0
161874,06/10/2023,1,small_business,0.16,281.26,17.21,752,26596,35.6,7,0,0
426647,26/10/2023,1,all_other,0.0932,95.85,2.92,732,1836,27,1,0,0
654071,11/10/2023,1,debt_consolidation,0.1158,792.33,14.53,747,17524,32.4,2,0,0
411124,31/10/2023,1,credit_card,0.0963,192.57,18.67,732,7849,40.5,1,0,0
883111,23/10/2023,1,small_business,0.1126,65.73,0.91,742,1219,10.3,2,0,0
879480,20/10/2023,1,educational,0.1158,290.52,10.71,707,52141,73.3,1,0,0
361269,26/10/2023,1,debt_consolidation,0.1158,297.13,14.03,707,7693,72.6,3,0,0
752011,23/10/2023,1,credit_card,0.0963,96.29,6.18,722,25055,78.1,1,0,0
951903,26/10/2023,1,debt_consolidation,0.0932,223.63,8.34,747,3337,20.2,1,0,0
207234,25/10/2023,1,debt_consolidation,0.1347,237.46,9.65,692,17349,63.3,0,0,0
490440,11/10/2023,1,home_improvement,0.0963,80.24,22.1,717,2307,46.1,0,0,0
452869,17/10/2023,1,debt_consolidation,0.1537,871.16,17.69,697,25700,92.2,0,0,0
584748,23/10/2023,1,debt_consolidation,0.1316,337.71,9.98,682,24810,71.3,3,1,0
225542,17/10/2023,1,debt_consolidation,0.1095,425.28,5.69,757,13625,41.2,0,0,0
139271,16/10/2023,1,all_other,0.1126,32.87,15.41,707,16302,71.8,3,0,0
501037,11/10/2023,1,home_improvement,0.1095,163.57,6.54,712,1496,17.2,2,0,0
612332,08/10/2023,1,debt_consolidation,0.0932,364.2,5.48,787,22602,36.3,1,0,0
890925,22/10/2023,1,all_other,0.1158,99.05,3.89,732,9,0.2,1,0,0
678192,18/10/2023,1,debt_consolidation,0.1253,184.07,15.21,687,3795,32.7,0,0,0
388978,19/10/2023,1,small_business,0.1221,283.18,23.26,697,6130,37.6,0,0,0
877335,21/10/2023,1,credit_card,0.1474,797.8,20.67,697,80602,91.7,0,0,0
952920,27/10/2023,1,home_improvement,0.1379,681.51,16.57,687,71046,51.7,0,0,0
804531,09/10/2023,1,debt_consolidation,0.1221,166.58,14.05,692,5122,73.2,0,0,1
424186,15/10/2023,1,all_other,0.1095,49.08,7.56,707,9906,46.1,0,0,0
826497,30/10/2023,1,credit_card,0.1126,492.95,13.52,747,29790,15.6,0,0,0
849756,29/10/2023,1,all_other,0.1221,299.84,23.17,697,3723,39.4,0,0,1
611842,10/10/2023,1,debt_consolidation,0.1221,333.15,12.64,702,5745,35.9,2,0,1
981649,30/10/2023,1,credit_card,0.1253,334.67,22.95,697,16047,78.7,0,0,0
797199,28/10/2023,1,small_business,0.1347,305.31,9.83,702,4475,87.7,3,0,1
613925,01/10/2023,1,home_improvement,0.08,313.37,1.03,807,2161,13.2,0,0,0
133817,27/10/2023,1,major_purchase,0.1316,121.58,9.79,697,1898,34.5,3,0,0
219554,14/10/2023,1,debt_consolidation,0.1158,429.18,9.43,722,12174,59.6,1,0,0
868153,14/10/2023,1,all_other,0.0963,385.14,9.26,752,4087,23.4,0,0,0
724548,13/10/2023,1,all_other,0.08,188.02,13.11,787,66430,3.2,0,0,0
632630,22/10/2023,1,home_improvement,0.1253,259.37,11.01,767,1786,4.3,7,0,0
428286,19/10/2023,1,all_other,0.1221,233.21,2.4,717,3956,38.8,0,0,0
679418,05/10/2023,1,debt_consolidation,0.1126,607.98,8.73,742,19892,17.3,0,0,0
188027,10/10/2023,1,major_purchase,0.08,219.36,16.27,757,14335,35.3,0,0,0
340740,29/10/2023,1,debt_consolidation,0.1095,327.14,24.88,727,10462,33.9,1,0,0
271715,19/10/2023,1,debt_consolidation,0.1474,697.65,10.19,692,20167,89.6,0,0,0
323191,23/10/2023,1,all_other,0.0963,160.48,16.17,732,9604,38.1,0,1,0
908223,13/10/2023,1,all_other,0.1189,165.82,10.25,702,723,30.1,3,0,1
783279,21/10/2023,1,debt_consolidation,0.1253,435.07,17,702,14750,66.1,1,0,0
837309,26/10/2023,1,debt_consolidation,0.0963,38.52,16.67,717,1203,14.9,3,0,0
899065,05/10/2023,1,major_purchase,0.1284,235.33,8.52,707,311,6.8,1,0,0
575170,23/10/2023,1,credit_card,0.1189,414.55,0.25,767,193,0.5,2,0,0
246684,05/10/2023,1,all_other,0.1253,167.34,8.95,687,3730,66.6,1,0,0
735263,14/10/2023,1,all_other,0.0768,265.13,2.23,712,2204,19.2,0,0,0
125427,25/10/2023,1,debt_consolidation,0.1221,106.61,14,687,3243,24,2,0,0
185688,04/10/2023,1,small_business,0.0963,481.42,10.13,782,3991,9.5,1,0,0
523148,13/10/2023,1,small_business,0.1158,396.17,11.07,717,17495,60.3,0,1,0
946072,14/10/2023,1,debt_consolidation,0.1221,266.52,4.94,692,8232,42.4,3,0,0
345665,14/10/2023,1,all_other,0.1126,460.09,18.16,727,17558,52.7,0,0,0
719735,29/10/2023,1,all_other,0.0932,332.25,5.41,757,21244,24.7,0,2,0
831681,24/10/2023,1,debt_consolidation,0.0963,104.31,13.8,722,5136,34.9,2,0,0
656358,23/10/2023,1,credit_card,0.1126,410.8,12.21,732,12568,57.7,2,0,0
577415,31/10/2023,1,all_other,0.1253,334.67,3.37,717,8158,31.5,0,0,0
507825,24/10/2023,1,debt_consolidation,0.1253,281.12,17.95,687,12964,72.4,1,0,0
713763,17/10/2023,1,debt_consolidation,0.1537,296.2,20.65,682,11987,98.3,1,0,1
752794,24/10/2023,1,debt_consolidation,0.1126,295.77,13.76,722,6255,34.4,0,0,0
917594,11/10/2023,1,all_other,0.1095,261.71,14.46,727,7251,25.6,1,0,0
129630,16/10/2023,1,all_other,0.1221,106.61,16.88,692,6115,43.1,3,0,0
538826,15/10/2023,1,debt_consolidation,0.1284,605.13,7.69,717,4724,78.7,0,0,0
530414,27/10/2023,1,home_improvement,0.1316,229.64,3.07,692,4820,67.9,1,0,1
620978,18/10/2023,1,educational,0.1189,99.5,12.06,692,7482,59.9,1,1,0
232989,13/10/2023,1,small_business,0.1221,666.3,18.46,737,5801,11.8,0,0,0
227131,30/10/2023,1,debt_consolidation,0.1284,336.18,19.49,692,10890,57,2,0,0
813616,04/10/2023,1,debt_consolidation,0.1126,591.54,5.99,767,15371,41.7,4,0,0
229064,05/10/2023,1,small_business,0.1411,855.73,17.75,707,76237,44.5,2,0,0
904972,14/10/2023,1,home_improvement,0.1284,53.79,2.46,682,2076,83,1,0,0
749576,27/10/2023,1,educational,0.1253,209.17,6.73,687,8186,65,2,3,0
797976,19/10/2023,1,credit_card,0.08,156.69,15.76,767,54960,24.4,3,0,0
930111,15/10/2023,1,all_other,0.1126,402.58,14.7,682,7120,31.9,0,0,0
636737,14/10/2023,1,all_other,0.1537,501.79,12.59,722,19887,99.4,0,0,0
505903,01/10/2023,1,debt_consolidation,0.1392,408.79,23.14,702,15481,96.1,1,0,0
951915,07/10/2023,1,credit_card,0.1347,288.35,14.86,692,27648,95.5,0,0,0
481242,14/10/2023,1,debt_consolidation,0.1221,373.13,5.55,702,14499,33.4,1,0,0
509219,08/10/2023,1,home_improvement,0.1095,490.71,5.7,762,2471,15.1,0,0,0
292067,05/10/2023,1,all_other,0.1126,262.91,0.34,747,350,1.7,1,0,0
981168,17/10/2023,1,major_purchase,0.1221,149.92,9.27,727,2143,85.7,1,0,0
741652,19/10/2023,1,home_improvement,0.1158,825.34,13.36,752,16101,36.9,2,0,0
714930,10/10/2023,1,debt_consolidation,0.1284,484.1,10.21,697,4057,28.4,0,0,0
496118,11/10/2023,1,home_improvement,0.1347,325.66,13.99,677,19358,31.4,2,0,0
403450,31/10/2023,1,home_improvement,0.0768,112.29,0.5,757,2599,9.9,2,0,0
249653,01/10/2023,1,credit_card,0.1221,199.89,23.11,692,22811,59.9,1,0,0
783182,24/10/2023,1,debt_consolidation,0.1379,613.36,12.91,687,6072,83.2,3,0,1
806545,03/10/2023,1,educational,0.0751,217.77,17.43,747,2701,9.1,0,0,0
770621,09/10/2023,1,all_other,0.1158,528.22,8.64,727,67595,68.8,0,0,0
918083,24/10/2023,1,all_other,0.0963,256.76,7.56,737,9226,58,1,0,0
940957,24/10/2023,1,all_other,0.1316,50.66,17.26,672,2694,72.8,1,0,1
647661,30/10/2023,1,debt_consolidation,0.1284,268.95,8.8,692,3756,85.4,0,0,0
864085,30/10/2023,1,credit_card,0.0963,96.29,12,742,5689,30,5,0,0
803480,04/10/2023,1,debt_consolidation,0.1253,174.03,12.34,697,7548,53.9,1,0,0
648219,20/10/2023,1,all_other,0.1221,99.95,11.89,697,3503,30.5,0,0,0
257612,29/10/2023,1,debt_consolidation,0.1158,396.17,17.8,717,6908,51.9,1,0,0
595856,25/10/2023,1,home_improvement,0.1474,690.74,15.58,687,33287,44.6,1,1,0
557727,10/10/2023,1,all_other,0.1189,636.75,7.58,732,14006,20.3,0,0,0
118899,05/10/2023,1,major_purchase,0.1126,131.46,2.62,742,4109,23.2,0,0,0
909049,25/10/2023,1,all_other,0.1189,397.97,0.41,742,411,1.9,1,0,0
325133,07/10/2023,1,all_other,0.0963,96.29,5.36,742,10222,75.3,2,0,0
934399,18/10/2023,1,all_other,0.1221,183.24,18,697,5931,31.2,0,0,0
591106,19/10/2023,1,educational,0.1095,91.6,4.15,737,1085,4.1,2,0,0
729382,03/10/2023,1,small_business,0.1189,505.76,9.44,737,5137,24.2,0,0,0
768238,14/10/2023,1,debt_consolidation,0.1126,476.52,10.18,732,25807,48.1,0,0,0
787851,10/10/2023,1,all_other,0.16,84.38,5,702,299,99.7,0,0,0
341503,28/10/2023,1,credit_card,0.1221,692.95,16.94,752,14337,46.7,0,0,0
610897,05/10/2023,1,all_other,0.0932,89.46,23.28,742,2426,21.3,1,0,0
705577,05/10/2023,1,home_improvement,0.1461,34.48,17.75,677,12161,95.8,1,0,0
170837,23/10/2023,1,debt_consolidation,0.1253,184.07,17.55,682,19279,59.5,1,0,0
263878,04/10/2023,1,debt_consolidation,0.1189,306.77,16.28,747,10111,23.7,6,1,0
588146,13/10/2023,1,small_business,0.1442,171.92,3.26,677,4685,27.6,0,0,0
160670,05/10/2023,1,all_other,0.1505,69.39,20.51,687,4898,98,0,0,0
434377,25/10/2023,1,all_other,0.0963,96.29,8.21,727,2239,4.3,1,0,0
342022,15/10/2023,1,credit_card,0.0768,155.96,7.03,782,2660,23.7,0,0,0
763834,21/10/2023,1,small_business,0.1411,367.97,14.98,672,26333,77.2,0,0,0
763447,26/10/2023,1,credit_card,0.1347,101.77,7.08,682,2660,66.5,0,0,0
672615,03/10/2023,1,all_other,0.1284,255.5,0,757,0,0,0,0,0
238400,10/10/2023,1,all_other,0.1189,378.07,16.52,712,2324,16.4,3,1,0
145265,14/10/2023,1,home_improvement,0.1158,82.54,19.87,697,17125,39.1,3,0,0
374415,18/10/2023,1,credit_card,0.1379,654.25,11.43,687,11043,55.8,0,2,0
742608,28/10/2023,1,all_other,0.08,125.35,5.99,777,31270,48.1,0,0,0
713086,19/10/2023,1,all_other,0.1379,170.38,19.11,672,21391,87.6,1,0,0
310470,25/10/2023,1,debt_consolidation,0.1158,495.21,21.06,722,44880,61,3,0,0
734215,27/10/2023,1,debt_consolidation,0.1189,716.35,6.69,747,2357,3.4,2,0,0
438324,03/10/2023,1,educational,0.0932,319.47,5.37,767,9580,31.5,0,0,0
207184,17/10/2023,1,major_purchase,0.1158,118.85,23.6,712,10018,48.2,2,0,0
329572,09/10/2023,1,debt_consolidation,0.0963,385.14,8.52,752,14732,26,1,0,0
904862,14/10/2023,1,all_other,0.1158,396.17,3.57,717,14927,39.4,0,0,0
789211,04/10/2023,1,credit_card,0.1158,184.88,17.78,712,4440,87.1,1,0,0
539092,08/10/2023,1,debt_consolidation,0.1379,306.68,6.76,672,7589,51.6,0,0,0
578940,13/10/2023,1,debt_consolidation,0.1126,407.51,7.96,722,12656,71.9,0,0,0
334003,25/10/2023,1,small_business,0.1316,506.56,15.36,707,11078,50.6,0,0,0
944393,01/10/2023,1,debt_consolidation,0.0768,212.1,22.98,772,3041,7.7,3,0,0
353498,18/10/2023,1,home_improvement,0.08,313.37,6.72,782,3022,16.4,1,0,0
694990,01/10/2023,1,major_purchase,0.0768,112.29,2,762,3309,14.3,2,0,0
534673,30/10/2023,1,all_other,0.1095,98.15,13.32,707,7099,36,0,0,0
530129,21/10/2023,1,all_other,0.0932,191.69,12.48,742,9608,26.8,0,0,0
582908,03/10/2023,1,home_improvement,0.1126,328.64,14.93,722,9528,35.8,1,0,0
447862,15/10/2023,1,all_other,0.0932,223.63,0.3,747,1127,11.7,0,0,0
151697,20/10/2023,1,debt_consolidation,0.0932,204.46,24,737,30540,54.3,0,0,0
565890,03/10/2023,1,all_other,0.1158,297.13,15.72,732,23,0.1,1,0,0
186648,07/10/2023,1,debt_consolidation,0.1347,576.69,7.03,687,18053,40.6,2,0,0
212108,01/10/2023,1,debt_consolidation,0.08,206.82,12.39,757,11092,39.6,0,0,0
492564,23/10/2023,1,home_improvement,0.1635,254.37,8.97,662,10085,33.5,3,0,0
947990,20/10/2023,1,debt_consolidation,0.1126,105.17,0.72,797,24,8,5,0,0
189518,05/10/2023,1,debt_consolidation,0.1316,159.57,14.55,697,8085,93.5,0,0,0
609279,03/10/2023,1,debt_consolidation,0.1411,308.06,8.21,672,19696,86.8,1,0,0
589379,04/10/2023,1,credit_card,0.0932,159.74,14.43,742,1082,32.8,0,0,0
760665,27/10/2023,1,all_other,0.1253,234.27,6.2,722,0,0,0,1,0
624670,10/10/2023,1,all_other,0.1095,147.22,13.26,717,3596,33,3,0,0
220396,02/10/2023,1,debt_consolidation,0.1316,506.56,7.01,697,14380,48.9,1,0,0
855462,25/10/2023,1,debt_consolidation,0.1311,506.18,8.24,697,10670,82.7,0,0,0
245785,15/10/2023,1,credit_card,0.1411,684.58,23.62,687,30738,76.8,0,0,0
420582,25/10/2023,1,home_improvement,0.1126,821.59,7,772,6024,39.9,3,0,0
715371,06/10/2023,1,debt_consolidation,0.1189,198.99,9.77,697,15377,50.6,1,0,0
603390,17/10/2023,1,credit_card,0.1158,184.88,16.84,707,31983,58.3,0,0,0
659371,09/10/2023,1,small_business,0.1189,663.28,10.55,792,53287,0.2,5,0,0
699107,20/10/2023,1,all_other,0.1126,315.49,23.52,717,8405,42.6,2,0,0
559485,20/10/2023,1,debt_consolidation,0.1379,306.68,20.5,682,18454,83.9,1,0,0
405485,11/10/2023,1,all_other,0.1095,327.14,3.81,777,0,0,1,0,0
403597,01/10/2023,1,credit_card,0.1221,199.89,15.14,687,1000,71.4,2,3,0
786670,21/10/2023,1,debt_consolidation,0.1126,558.68,4.41,762,1878,7.2,0,0,0
643193,27/10/2023,1,educational,0.1442,221.77,20.48,672,18065,87.7,0,0,0
819795,15/10/2023,1,debt_consolidation,0.1284,487.46,18.66,697,13168,76.6,1,0,0
615613,02/10/2023,1,credit_card,0.1189,530.63,4.29,712,10601,75.7,2,0,0
645326,16/10/2023,1,all_other,0.1189,315.06,13.85,707,10468,52.3,1,0,0
824851,01/10/2023,1,debt_consolidation,0.1189,563.79,19.44,722,9583,38.5,3,0,0
683562,21/10/2023,1,credit_card,0.0963,96.29,9.59,717,3221,10.1,1,2,0
373495,29/10/2023,1,educational,0.1126,591.54,7.34,762,70526,14.3,1,0,0
596218,02/10/2023,1,educational,0.0932,151.75,18.28,737,842,6.4,2,0,0
413838,08/10/2023,1,all_other,0.08,156.69,3.77,752,8946,44.1,1,0,0
462203,26/10/2023,1,debt_consolidation,0.1316,108.07,11,672,3371,48.2,1,0,0
415619,07/10/2023,1,all_other,0.0963,385.14,15,752,20328,38.1,0,0,0
147670,04/10/2023,1,educational,0.1253,117.14,16.23,692,3146,40.3,2,0,0
207696,01/10/2023,1,small_business,0.1158,237.7,0.41,757,1533,16.3,2,0,0
814743,01/10/2023,1,credit_card,0.1474,189.96,14.35,667,18659,91,0,0,0
730704,25/10/2023,1,debt_consolidation,0.1158,330.14,24.62,727,22607,57.4,0,0,0
247910,05/10/2023,1,major_purchase,0.0932,143.77,6.86,737,2061,5,0,1,0
265675,12/10/2023,1,debt_consolidation,0.16,351.58,20.2,662,25274,93.6,0,0,0
877876,29/10/2023,1,all_other,0.08,188.02,13.23,752,11965,58.9,0,0,0
315514,06/10/2023,1,debt_consolidation,0.0932,319.47,10.08,747,8596,29.7,0,0,0
562532,04/10/2023,1,all_other,0.1221,133.26,13.54,747,21,0.2,0,0,0
636644,28/10/2023,1,debt_consolidation,0.1411,444.98,19.03,687,17902,94.7,0,0,0
298537,11/10/2023,1,debt_consolidation,0.1126,394.36,15.38,727,79083,67.3,2,0,0
655570,25/10/2023,1,home_improvement,0.1158,132.06,3.44,707,4833,27.6,1,0,0
788073,13/10/2023,1,small_business,0.1632,346.08,12.41,677,13840,80.9,2,0,0
947139,18/10/2023,1,debt_consolidation,0.1189,596.96,19.71,717,25525,58.4,0,0,0
346517,07/10/2023,1,debt_consolidation,0.0768,155.96,7.72,777,14263,21,0,0,0
484003,13/10/2023,1,home_improvement,0.1158,495.21,4.8,762,15531,43.1,5,0,0
686823,26/10/2023,1,all_other,0.0932,287.53,20.33,762,18590,22.2,0,0,0
467629,05/10/2023,1,debt_consolidation,0.1095,327.14,5.4,727,10501,33,0,0,1
908984,11/10/2023,1,debt_consolidation,0.0963,449.32,13.06,762,46017,9.4,3,1,0
672966,18/10/2023,1,all_other,0.1158,165.07,0.38,747,536,7.8,3,0,0
992803,28/10/2023,1,credit_card,0.1284,201.71,24.27,687,6088,40.3,1,0,0
965265,13/10/2023,1,all_other,0.0768,187.15,16.43,777,6694,8.7,2,0,0
347411,15/10/2023,1,debt_consolidation,0.0963,465.37,15.41,747,5270,27.6,0,0,0
546736,17/10/2023,1,home_improvement,0.1284,403.42,9.77,687,2670,33.4,2,0,0
681824,08/10/2023,1,debt_consolidation,0.1726,465.2,16.08,662,27431,83.1,1,0,0
613366,27/10/2023,1,all_other,0.1379,102.23,2.18,697,5824,64.7,1,1,0
146516,17/10/2023,1,debt_consolidation,0.1347,542.77,21.82,687,64362,47.7,0,0,0
110496,01/10/2023,1,all_other,0.0932,204.46,0,802,3006,6.8,0,0,0
532977,30/10/2023,1,debt_consolidation,0.1221,666.3,23.44,717,44887,82.1,1,0,0
738231,23/10/2023,1,small_business,0.1126,315.49,2.9,742,7832,75.3,3,0,0
422411,08/10/2023,1,home_improvement,0.1284,672.36,10.18,707,22139,43.8,1,0,0
541236,16/10/2023,1,all_other,0.1284,188.27,2.08,687,3859,38.6,3,0,0
495846,13/10/2023,1,small_business,0.1158,396.17,8.2,717,71644,73.3,0,0,0
283234,22/10/2023,1,all_other,0.0932,159.74,1.56,782,1303,23.7,0,0,0
894911,27/10/2023,1,major_purchase,0.1253,160.64,12.53,692,19939,69.7,2,0,0
703873,23/10/2023,1,debt_consolidation,0.1095,376.21,20.42,737,5989,33.6,0,0,0
367622,04/10/2023,1,credit_card,0.08,250.69,13.51,772,8507,13,2,0,0
987775,24/10/2023,1,all_other,0.0963,128.38,7.87,722,5961,13.4,2,1,0
465171,21/10/2023,1,all_other,0.1316,607.87,18.82,692,17833,66.1,1,0,0
836987,07/10/2023,1,all_other,0.1316,236.4,22.32,702,15394,95.8,1,0,0
274963,03/10/2023,1,all_other,0.0894,222.41,12.17,757,6103,34.5,2,0,0
430941,19/10/2023,1,debt_consolidation,0.1537,348.47,24.21,662,13212,71,1,0,0
900626,03/10/2023,1,educational,0.1189,66.33,1.27,702,1610,19.9,2,0,1
283193,28/10/2023,1,home_improvement,0.1442,82.52,9.69,662,85359,72,0,1,0
489760,24/10/2023,1,educational,0.08,75.21,12.42,747,3501,7.6,1,0,0
547346,03/10/2023,1,educational,0.08,31.34,9.04,742,1928,7.4,2,0,0
352361,22/10/2023,1,home_improvement,0.1316,506.56,0.94,742,15083,45.7,2,0,0
727065,18/10/2023,1,credit_card,0.1379,224.9,23.19,667,8799,55.1,0,0,0
924290,05/10/2023,1,home_improvement,0.0932,89.46,10.1,782,3185,2.9,1,0,0
599846,18/10/2023,1,small_business,0.1316,151.97,2.13,692,4824,38.3,0,0,0
650426,22/10/2023,1,all_other,0.1316,135.09,20.64,692,13708,76.6,1,0,0
542211,21/10/2023,1,all_other,0.1189,198.99,14.73,712,3001,53.6,1,0,0
454852,18/10/2023,1,debt_consolidation,0.1158,759.31,6.38,752,25051,30.1,0,0,0
377231,30/10/2023,1,major_purchase,0.1189,497.46,10.69,717,9111,27.4,2,0,0
942152,27/10/2023,1,debt_consolidation,0.1347,508.84,11.24,687,7432,53.9,0,0,0
326453,27/10/2023,1,debt_consolidation,0.1568,189.01,20.87,677,10249,96.7,0,0,0
963115,10/10/2023,1,small_business,0.1411,205.38,2.48,667,4148,54.6,2,0,0
850435,06/10/2023,1,debt_consolidation,0.1158,726.3,19.82,742,36112,71.2,3,0,0
452939,05/10/2023,1,home_improvement,0.1568,533.78,10.98,717,27174,39.3,1,0,0
474245,31/10/2023,1,debt_consolidation,0.1189,198.99,6.81,697,9720,40.3,0,0,0
164892,18/10/2023,1,small_business,0.1126,492.95,13.39,792,0,0,0,0,0
698517,14/10/2023,1,debt_consolidation,0.1379,408.91,18.64,682,46817,92.3,1,0,1
670904,21/10/2023,1,educational,0.1126,59.16,8.6,722,2297,26.1,1,0,0
642818,23/10/2023,1,small_business,0.1379,558.84,17.43,682,23831,62.7,2,0,0
830226,19/10/2023,1,home_improvement,0.1189,431.14,2.64,727,6040,27.1,2,0,0
235094,30/10/2023,1,debt_consolidation,0.0963,189.36,8.19,727,5898,57.8,0,0,0
372449,11/10/2023,1,home_improvement,0.1347,508.84,18.84,682,34645,61,0,0,0
706520,16/10/2023,1,home_improvement,0.1253,502,13.78,707,21702,46.7,3,0,0
113770,16/10/2023,1,debt_consolidation,0.1284,268.95,22.51,697,13450,82,1,0,0
283420,09/10/2023,1,debt_consolidation,0.08,225.62,9.55,752,9866,58.7,1,0,0
715371,29/10/2023,1,debt_consolidation,0.1095,163.57,13.45,742,5274,65.9,0,0,0
525622,07/10/2023,1,debt_consolidation,0.1316,337.71,15.94,697,14588,94.1,2,0,0
547889,17/10/2023,1,credit_card,0.1253,100.4,7.97,682,24876,86.4,1,2,0
436944,18/10/2023,1,debt_consolidation,0.1426,686.12,22.81,687,28619,74.3,1,0,1
371719,12/10/2023,1,credit_card,0.1126,328.64,6.94,737,11821,33,0,0,0
602310,08/10/2023,1,debt_consolidation,0.1347,101.77,5.21,697,5805,80.6,0,0,1
403543,12/10/2023,1,debt_consolidation,0.1253,502,16.75,702,23252,68.6,1,0,0
836280,10/10/2023,1,major_purchase,0.0932,159.74,7.69,742,15732,38,1,0,0
678644,16/10/2023,1,credit_card,0.1442,388.53,22.29,667,16672,72.5,0,0,0
984156,13/10/2023,1,debt_consolidation,0.1568,700.04,22.02,702,21873,75.2,0,0,0
444672,21/10/2023,1,all_other,0.1158,396.17,15.39,712,16862,54.7,2,0,0
424786,06/10/2023,1,debt_consolidation,0.08,94.01,14.63,757,2238,3,2,0,0
910557,17/10/2023,1,home_improvement,0.1221,399.78,18.89,707,17710,60.7,1,0,0
630222,03/10/2023,1,educational,0.0963,160.48,11.81,732,23658,46.8,2,0,0
692232,27/10/2023,1,all_other,0.0932,127.79,2.77,737,12535,20,0,0,0
883815,08/10/2023,1,all_other,0.1095,327.14,0,742,0,0,1,1,0
160014,22/10/2023,1,all_other,0.0963,320.95,24.57,762,23607,37.5,4,0,0
493101,06/10/2023,1,educational,0.0963,102.71,20.26,772,6,0.3,0,0,0
182700,20/10/2023,1,credit_card,0.1158,115.55,14.47,702,8716,51,0,0,0
489132,03/10/2023,1,all_other,0.1253,334.67,22.56,697,18212,72.6,1,0,0
680241,18/10/2023,1,all_other,0.1095,130.86,6.36,722,15830,52.8,2,0,0
533639,03/10/2023,1,debt_consolidation,0.0932,319.47,22.18,762,4022,20.6,0,0,0
817688,20/10/2023,1,all_other,0.1095,327.14,19.87,732,20545,43.2,2,0,0
129573,18/10/2023,1,all_other,0.1316,84.43,2.2,697,2196,35.4,1,0,0
754005,04/10/2023,1,educational,0.0932,191.69,17.5,732,19391,68,0,0,0
345185,29/10/2023,1,debt_consolidation,0.1347,678.46,12.8,697,35214,81,2,0,0
453977,03/10/2023,1,all_other,0.1221,165.75,14.2,692,5284,60,0,0,0
889501,31/10/2023,1,all_other,0.1189,198.99,12.67,727,6371,23.1,1,0,0
850129,20/10/2023,1,debt_consolidation,0.0963,401.18,2.83,752,12363,17.8,1,0,0
788899,08/10/2023,1,debt_consolidation,0.1221,533.04,7,757,9323,31.8,6,0,0
955511,08/10/2023,1,debt_consolidation,0.1284,319.38,8.57,692,10573,39.7,2,0,0
537700,09/10/2023,1,all_other,0.1189,281.9,18.06,702,3948,11.2,3,0,0
337835,20/10/2023,1,all_other,0.1189,49.75,16.87,687,962,64.1,0,0,0
402242,23/10/2023,1,debt_consolidation,0.0932,319.47,13.73,752,9956,27.1,0,0,0
442574,29/10/2023,1,major_purchase,0.1158,59.43,17.3,712,7634,89.8,0,0,0
719048,31/10/2023,1,home_improvement,0.1221,666.3,13.85,717,5119,17.7,1,2,0
995757,25/10/2023,1,debt_consolidation,0.1253,502,9.45,702,32239,55.5,0,1,0
568239,17/10/2023,1,credit_card,0.1126,377.93,24.22,732,21354,30.5,1,0,0
297467,17/10/2023,1,debt_consolidation,0.1253,836.66,9.64,727,49139,86,0,0,0
638935,17/10/2023,1,educational,0.1505,60.71,15.84,677,0,92.3,1,0,0
737700,03/10/2023,1,debt_consolidation,0.1126,492.95,14.86,732,16439,57.9,0,0,0
102659,21/10/2023,1,debt_consolidation,0.0963,308.11,6.85,762,12865,18.8,2,0,0
391229,29/10/2023,1,debt_consolidation,0.1411,82.15,10.47,672,5873,93.2,1,0,0
918700,21/10/2023,1,debt_consolidation,0.1442,247.56,13.86,662,16364,54.5,0,1,0
